id,genre_id,series_id
1,10759,99966
2,18,99966
3,10765,99966
4,35,112888
5,18,112888
6,10759,93405
7,9648,93405
8,18,93405
9,18,136699
10,35,136699
11,9648,136699
12,10765,136699
13,10759,112836
14,80,112836
15,18,112836
16,9648,112836
17,18,67915
18,10765,67915
19,18,197067
20,35,197067
21,35,129473
22,18,129473
23,10751,129473
24,35,154825
25,18,154825
26,18,133091
27,18,106651
28,80,106651
29,10765,106651
30,18,208336
31,18,93490
32,10759,93490
33,18,201146
34,35,201146
35,9648,155226
36,18,155226
37,80,155226
38,18,135157
39,10759,135157
40,9648,135157
41,10765,135157
42,80,110356
43,18,110356
44,9648,110356
45,10759,110356
46,35,16420
47,18,16420
48,18,96777
49,10765,96777
50,9648,96777
51,18,114395
52,35,114395
53,18,96648
54,10765,96648
55,18,89641
56,10765,89641
57,18,123349
58,10765,123349
59,18,94796
60,35,94796
61,10768,94796
62,18,134675
63,9648,134675
64,10759,134675
65,18,45579
66,10765,45579
67,18,65143
68,18,155229
69,9648,155229
70,35,155229
71,35,79434
72,18,79434
73,18,96462
74,35,96462
75,35,68349
76,18,68349
77,18,133678
78,18,156406
79,35,156406
80,10759,117376
81,35,117376
82,18,117376
83,18,157383
84,9648,157383
85,10765,157383
86,35,154891
87,18,154891
88,18,129888
89,18,158811
90,80,158811
91,18,201852
92,35,68814
93,10759,68814
94,18,68814
95,18,138947
96,9648,138947
97,18,70593
98,9648,70593
99,18,203697
100,35,203697
101,18,88519
102,10751,88519
103,18,194736
104,10751,194736
105,18,87527
106,35,48462
107,18,48462
108,35,74682
109,10765,74682
110,18,74682
111,10751,74682
112,18,114118
113,10765,114118
114,10765,93846
115,18,93846
116,18,157208
117,18,157161
118,80,157161
119,9648,157161
120,18,126035
121,18,18495
122,35,18495
123,10768,4734
124,18,4734
125,18,99489
126,9648,99489
127,35,60957
128,18,60957
129,10765,60957
130,35,47007
131,18,47007
132,18,5178
133,18,61148
134,10768,61148
135,18,129478
136,18,57647
137,10765,70649
138,18,70649
139,18,112833
140,80,112833
141,10765,108284
142,18,108284
143,9648,108284
144,10765,119955
145,9648,119955
146,18,119955
147,80,97970
148,18,97970
149,18,116386
150,10765,116386
151,35,67018
152,18,67018
153,10765,67018
154,18,61611
155,18,133772
156,35,3215
157,18,3215
158,18,66433
159,10765,66433
160,10768,66433
161,18,135340
162,9648,135340
163,10765,135340
164,18,3729
165,35,3729
166,10765,90447
167,18,90447
168,35,90447
169,35,80737
170,18,80737
171,18,333
172,35,66256
173,18,66256
174,10768,66256
175,18,68666
176,10751,68666
177,18,96162
178,18,60956
179,18,132171
180,80,132171
181,18,68398
182,18,92983
183,9648,92983
184,35,43135
185,18,43135
186,18,72549
187,18,116041
188,18,99047
189,18,108291
190,10766,108291
191,10768,108291
192,18,108261
193,35,108261
194,10765,108261
195,18,136369
196,10759,39346
197,18,39346
198,80,39346
199,18,113240
200,18,66496
201,18,70452
202,18,134465
203,35,134465
204,35,128883
205,18,128883
206,18,96102
207,35,96102
208,35,54477
209,18,54477
210,9648,54477
211,10765,54477
212,35,135897
213,18,135897
214,18,96160
215,18,96160
216,10765,96160
217,35,75123
218,9648,75123
219,10765,75123
220,18,75123
221,18,66272
222,18,212445
223,10759,47179
224,35,47179
225,10765,47179
226,18,47179
227,18,156248
228,35,37636
229,18,37636
230,10765,37636
231,35,64320
232,18,64320
233,35,85220
234,18,85220
235,18,84464
236,35,84464
237,35,5381
238,18,5381
239,18,75820
240,18,210674
241,35,85404
242,18,85404
243,18,135652
244,18,90721
245,18,79070
246,9648,79070
247,80,79070
248,18,116377
249,18,99494
250,80,99494
251,9648,99494
252,35,63767
253,18,63767
254,18,62511
255,9648,62511
256,10765,97219
257,35,97219
258,18,97219
259,18,88974
260,35,88974
261,18,21771
262,36,21771
263,35,67084
264,18,67084
265,10751,67084
266,35,93541
267,18,93541
268,80,70626
269,18,70626
270,9648,70626
271,18,110545
272,35,110545
273,18,209275
274,18,113268
275,9648,113268
276,10759,113268
277,18,76557
278,35,76557
279,18,78385
280,18,158715
281,35,71349
282,80,71349
283,18,71349
284,35,61670
285,10759,61670
286,9648,61670
287,18,61670
288,35,78869
289,18,78869
290,18,63990
291,35,63990
292,10765,73944
293,80,73944
294,18,73944
295,35,73944
296,18,99048
297,35,99048
298,18,116612
299,80,116612
300,9648,116612
301,10765,72548
302,18,72548
303,9648,72548
304,35,66082
305,18,66082
306,10751,66082
307,35,98827
308,18,98827
309,18,72374
310,18,44632
311,10751,44632
312,18,96571
313,35,88131
314,18,88131
315,10751,88131
316,18,80741
317,10765,80741
318,35,62266
319,18,62266
320,9648,62266
321,80,90814
322,18,90814
323,35,64548
324,18,64548
325,18,197073
326,35,197073
327,35,67014
328,18,67014
329,9648,67014
330,35,70813
331,18,70813
332,18,66329
333,9648,89959
334,18,89959
335,80,65420
336,18,65420
337,10751,65420
338,9648,65420
339,10766,65420
340,18,61324
341,80,130808
342,18,130808
343,18,152512
344,18,37722
345,10765,80965
346,35,80965
347,9648,80965
348,18,80965
349,18,113710
350,18,76662
351,10759,209408
352,18,209408
353,35,87553
354,18,87553
355,18,197072
356,18,63927
357,35,122978
358,18,122978
359,35,136732
360,18,136732
361,18,205454
362,35,205454
363,18,77706
364,35,64770
365,18,64770
366,10751,64770
367,10749,64770
368,10765,64770
369,18,82237
370,35,82237
371,10751,82237
372,35,62244
373,18,62244
374,10751,62244
375,35,155222
376,18,155222
377,10759,20960
378,18,20960
379,18,31505
380,10759,31505
381,18,135840
382,18,74829
383,18,66393
384,9648,66393
385,10765,66393
386,18,138251
387,18,46596
388,18,64300
389,10751,64300
390,35,64300
391,35,67272
392,18,67272
393,35,74074
394,18,74074
395,18,155231
396,9648,155231
397,18,63787
398,10751,63787
399,10749,63787
400,18,136644
401,9648,136644
402,18,126484
403,35,106935
404,18,106935
405,10765,106935
406,18,33268
407,18,93097
408,35,93097
409,18,88463
410,10759,88463
411,18,99490
412,18,82298
413,35,31417
414,18,31417
415,18,12539
416,18,99654
417,35,99654
418,10765,99654
419,18,99477
420,9648,205040
421,18,205040
422,18,102971
423,10768,102971
424,18,76114
425,35,118932
426,18,118932
427,10751,97765
428,18,97765
429,10751,78295
430,18,78295
431,18,89604
432,18,28680
433,35,74821
434,18,74821
435,18,70455
436,10759,129475
437,35,129475
438,18,129475
439,9648,129475
440,80,129475
441,18,69467
442,35,69467
443,18,117896
444,10765,117896
445,18,119464
446,10751,119464
447,9648,99478
448,18,99478
449,10759,99478
450,18,71871
451,10765,57646
452,35,57646
453,18,57646
454,80,61786
455,18,61786
456,18,200945
457,18,97565
458,18,196268
459,18,62267
460,10749,62267
461,35,62267
462,18,77284
463,18,72851
464,10759,83634
465,9648,83634
466,10765,83634
467,18,83634
468,18,84353
469,10751,84353
470,18,135154
471,18,113965
472,80,71795
473,18,71795
474,10759,71795
475,18,44821
476,10765,44821
477,35,46553
478,18,46553
479,18,204625
480,18,36742
481,18,80964
482,10759,119769
483,80,119769
484,18,119769
485,18,95484
486,18,63311
487,18,66240
488,35,40028
489,18,40028
490,18,137520
491,10765,137520
492,10759,137520
493,18,65728
494,10751,65728
495,18,116605
496,10768,116605
497,10765,113622
498,18,113622
499,9648,113622
500,10759,113622
501,18,204444
502,35,204444
503,35,197064
504,18,197064
505,35,81821
506,18,81821
507,9648,81821
508,80,60748
509,18,60748
510,9648,60748
511,18,85413
512,10766,85413
513,10751,85413
514,35,62411
515,80,62411
516,18,62411
517,10766,68424
518,18,68424
519,18,35351
520,35,35351
521,10759,132979
522,80,132979
523,18,132979
524,10765,132979
525,18,152511
526,18,196907
527,18,70372
528,9648,119772
529,18,119772
530,80,119772
531,18,84107
532,18,78742
533,18,89410
534,35,89410
535,10751,89410
536,18,5716
537,18,63106
538,9648,124426
539,18,124426
540,35,3504
541,18,3504
542,18,76330
543,35,76330
544,18,90706
545,10759,107442
546,35,107442
547,80,107442
548,9648,107442
549,18,107442
550,18,67050
551,18,111368
552,10766,111368
553,35,34510
554,18,34510
555,35,128995
556,18,128995
557,35,5279
558,18,5279
559,10765,108285
560,9648,108285
561,35,108285
562,18,108285
563,18,68250
564,18,96164
565,18,38861
566,10765,38861
567,9648,99479
568,18,99479
569,18,71328
570,10751,71328
571,10751,87615
572,18,87615
573,35,43152
574,18,43152
575,10765,43152
576,35,96161
577,18,96161
578,18,14807
579,18,116045
580,10765,116045
581,35,116045
582,35,64127
583,18,64127
584,18,197084
585,35,197084
586,18,63692
587,35,61890
588,18,61890
589,18,87187
590,80,87187
591,18,61814
592,35,61678
593,18,61678
594,18,135654
595,18,125350
596,35,125350
597,18,67485
598,10751,67485
599,35,67485
600,18,104972
601,10766,104972
602,10751,104972
603,35,131026
604,18,131026
605,35,43083
606,18,43083
607,10765,43083
608,18,38852
609,35,67276
610,18,67276
611,10751,67276
612,18,62409
613,36,62409
614,10749,62409
615,10759,46528
616,18,46528
617,18,83836
618,10759,83836
619,80,83836
620,35,20924
621,18,20924
622,35,114149
623,9648,114149
624,18,114149
625,18,154887
626,10751,154887
627,35,70194
628,18,70194
629,10751,70194
630,18,71748
631,18,135895
632,10765,135895
633,18,126436
634,35,126436
635,18,135272
636,9648,135272
637,80,135272
638,18,127651
639,9648,127651
640,10765,127651
641,10751,79069
642,18,79069
643,10766,79069
644,35,33544
645,18,33544
646,18,82063
647,10751,82063
648,18,121695
649,35,68990
650,18,68990
651,35,64529
652,18,64529
653,18,155224
654,9648,155224
655,9648,110533
656,18,110533
657,18,21544
658,35,21544
659,18,44804
660,35,94083
661,18,94083
662,10751,75065
663,18,75065
664,18,65895
665,18,62925
666,10749,62925
667,18,89642
668,10768,89642
669,18,109629
670,10751,109629
671,35,109629
672,18,78797
673,35,78797
674,35,65412
675,18,65412
676,10765,65412
677,18,83601
678,18,47089
679,10765,47089
680,9648,47089
681,18,62078
682,10765,62078
683,18,64040
684,10751,64040
685,10749,64040
686,18,46002
687,18,88398
688,18,133670
689,35,133670
690,18,78060
691,35,78060
692,18,83941
693,18,52720
694,35,52720
695,10764,82536
696,18,82536
697,80,146102
698,18,146102
699,9648,146102
700,18,131028
701,10759,97766
702,80,97766
703,9648,97766
704,10765,97766
705,18,97766
706,18,132925
707,35,82102
708,18,82102
709,10765,82102
710,18,119773
711,80,119773
712,9648,119773
713,10768,17039
714,18,17039
715,18,90403
716,18,70439
717,18,66387
718,9648,66387
719,18,35772
720,18,119466
721,10749,62863
722,18,62863
723,35,84327
724,18,84327
725,18,135786
726,9648,135786
727,35,61150
728,18,61150
729,18,138663
730,9648,138663
731,35,138663
732,18,74831
733,18,115663
734,35,115663
735,18,97220
736,80,97220
737,9648,97220
738,9648,86640
739,80,86640
740,35,86640
741,18,86640
742,18,65612
743,10751,65612
744,18,44956
745,35,90720
746,18,90720
747,18,44969
748,18,70123
749,35,70123
750,18,67483
751,18,70193
752,18,86546
753,35,86546
754,18,85405
755,10759,85405
756,18,77548
757,35,61136
758,18,61136
759,80,74114
760,18,74114
761,80,71564
762,9648,71564
763,18,71564
764,18,83755
765,18,77287
766,18,68177
767,10759,68177
768,80,68177
769,18,86094
770,18,18493
771,35,39273
772,18,39273
773,35,116708
774,18,116708
775,18,137872
776,10751,85412
777,18,85412
778,18,154523
779,9648,154523
780,18,96977
781,18,91902
782,10751,91902
783,9648,91902
784,35,87302
785,9648,87302
786,10765,87302
787,18,87302
788,18,70525
789,35,70525
790,35,68891
791,18,68891
792,9648,68891
793,18,108290
794,35,108290
795,18,101858
796,10751,101858
797,35,101858
798,10766,101858
799,18,68892
800,35,68947
801,18,68947
802,18,68410
803,18,156854
804,10759,135655
805,18,135655
806,18,72707
807,10751,72707
808,18,86824
809,80,86824
810,9648,86824
811,10768,86824
812,18,79991
813,18,78052
814,10751,78052
815,35,119368
816,18,119368
817,18,81745
818,18,212594
819,18,100857
820,18,32437
821,35,68945
822,18,68945
823,18,157214
824,18,72396
825,18,70220
826,18,87811
827,9648,68815
828,80,68815
829,18,68815
830,18,76715
831,80,76715
832,9648,76715
833,18,100941
834,18,61799
835,18,101906
836,35,65187
837,18,65187
838,10751,65187
839,35,66434
840,18,66434
841,10751,66434
842,18,47091
843,10759,21013
844,18,21013
845,35,46536
846,18,46536
847,18,115538
848,9648,115538
849,18,87022
850,10759,46592
851,35,46592
852,18,46592
853,80,63203
854,18,63203
855,18,32784
856,18,100595
857,18,79342
858,35,79342
859,18,61208
860,35,61208
861,35,62763
862,18,62763
863,35,70195
864,18,70195
865,18,90407
866,18,62614
867,18,3262
868,35,63220
869,18,63220
870,10765,63220
871,18,102293
872,18,75382
873,10751,75382
874,35,106465
875,18,106465
876,18,5717
877,9648,81822
878,18,81822
879,80,81822
880,18,24165
881,10768,24165
882,18,84055
883,18,99491
884,10765,99491
885,35,99491
886,18,72821
887,18,129887
888,80,99480
889,18,99480
890,9648,99480
891,18,87405
892,10751,87405
893,9648,79566
894,18,79566
895,10765,79566
896,10759,79566
897,18,65260
898,10751,65260
899,10749,65260
900,18,79238
901,9648,79238
902,18,61739
903,10765,61739
904,18,8012
905,35,8012
906,10751,135753
907,35,135753
908,18,135753
909,18,95110
910,80,95110
911,35,62271
912,18,62271
913,18,62607
914,10751,62607
915,10749,62607
916,18,57788
917,18,110267
918,10759,31424
919,18,31424
920,18,90736
921,18,204694
922,18,62806
923,80,62806
924,18,64487
925,18,80959
926,18,135195
927,10751,135195
928,18,116671
929,18,44787
930,18,84371
931,10751,84371
932,18,87409
933,35,81332
934,18,81332
935,35,197352
936,18,197352
937,10751,197352
938,9648,76242
939,18,76242
940,18,63910
941,18,61488
942,36,61488
943,9648,61488
944,18,110658
945,18,112834
946,80,42389
947,9648,42389
948,18,42389
949,18,65746
950,18,61544
951,10765,61544
952,18,87185
953,10759,87185
954,80,87185
955,9648,87185
956,18,14012
957,18,71250
958,10751,71250
959,18,18867
960,10759,40016
961,18,40016
962,18,99112
963,18,41652
964,18,97488
965,9648,97488
966,10765,97488
967,18,85541
968,9648,85541
969,10759,85541
970,18,95067
971,35,85701
972,18,85701
973,9648,85701
974,18,65806
975,18,76092
976,18,67856
977,18,91798
978,35,91798
979,10759,34000
980,18,34000
981,18,38849
982,35,39198
983,18,39198
984,18,82444
985,18,61143
986,18,69923
987,18,69975
988,18,71497
989,10751,71497
990,18,90335
991,9648,90335
992,35,92732
993,18,92732
994,10759,38971
995,18,38971
996,10751,68882
997,18,68882
998,9648,83940
999,18,83940
1000,80,83940
1001,18,135605
1002,35,135605
1003,18,63955
1004,80,130789
1005,18,130789
1006,9648,130789
1007,18,50720
1008,18,51866
1009,18,41331
1010,18,68426
1011,18,27827
1012,18,78446
1013,18,79703
1014,18,67615
1015,18,84448
1016,80,84448
1017,9648,84448
1018,10759,84448
1019,18,137408
1020,9648,137408
1021,18,49129
1022,36,49129
1023,9648,49129
1024,10749,49129
1025,18,113623
1026,18,96041
1027,9648,96041
1028,80,96041
1029,18,64061
1030,10749,64061
1031,10751,64061
1032,18,95984
1033,10751,95984
1034,10766,95984
1035,10751,65714
1036,18,65714
1037,35,120057
1038,18,120057
1039,10751,121135
1040,35,121135
1041,18,121135
1042,35,152471
1043,18,152471
1044,18,42039
1045,18,136733
1046,10768,136733
1047,18,62838
