id,genre_id,series_id
1048,10749,62838
1049,10765,128586
1050,18,128586
1051,9648,128586
1052,18,6702
1053,18,78583
1054,18,95066
1055,18,14085
1056,10759,53095
1057,18,53095
1058,18,38589
1059,18,64826
1060,10751,64826
1061,10749,64826
1062,35,67274
1063,18,67274
1064,9648,65846
1065,18,65846
1066,18,76376
1067,10759,76376
1068,80,76376
1069,18,79076
1070,35,79076
1071,18,24633
1072,10751,24633
1073,9648,116043
1074,10765,116043
1075,10759,116043
1076,18,116043
1077,18,14801
1078,10765,14801
1079,18,61706
1080,10751,61706
1081,10749,61706
1082,18,33828
1083,18,125437
1084,35,125437
1085,10751,125437
1086,18,70117
1087,35,70117
1088,10759,135896
1089,18,135896
1090,10759,61184
1091,18,61184
1092,18,105359
1093,35,102938
1094,18,102938
1095,18,126698
1096,18,113252
1097,18,61047
1098,80,71640
1099,18,71640
1100,10751,71640
1101,10762,71640
1102,35,71640
1103,18,39606
1104,18,108146
1105,18,22726
1106,18,100717
1107,10766,100717
1108,10751,71897
1109,18,71897
1110,18,65335
1111,10751,65335
1112,18,61087
1113,10751,61087
1114,18,57556
1115,18,72764
1116,18,100998
1117,10759,100998
1118,18,63602
1119,10751,63602
1120,35,127356
1121,18,127356
1122,80,127356
1123,18,64357
1124,10751,64357
1125,10749,64357
1126,18,125449
1127,18,77283
1128,80,77283
1129,18,63101
1130,10749,63101
1131,18,62148
1132,18,82714
1133,9648,82714
1134,10765,82714
1135,35,66122
1136,18,66122
1137,18,106535
1138,80,106535
1139,18,122752
1140,18,82462
1141,35,68489
1142,18,68489
1143,18,82946
1144,10751,82946
1145,18,195627
1146,80,74076
1147,18,74076
1148,18,64812
1149,18,38850
1150,10759,38850
1151,10751,77704
1152,18,77704
1153,10759,14351
1154,18,14351
1155,18,65747
1156,18,95620
1157,35,95620
1158,18,65860
1159,18,2619
1160,16,93471
1161,18,93471
1162,18,82464
1163,10751,82464
1164,18,209477
1165,18,69067
1166,10765,69067
1167,35,65831
1168,18,65831
1169,80,120318
1170,18,120318
1171,10759,120318
1172,9648,120318
1173,18,77428
1174,18,99411
1175,18,39037
1176,18,32819
1177,9648,138489
1178,18,138489
1179,10759,66634
1180,80,66634
1181,18,66634
1182,9648,66634
1183,9648,82501
1184,18,82501
1185,80,82501
1186,18,87188
1187,18,131799
1188,10759,54244
1189,80,54244
1190,18,54244
1191,10751,101243
1192,18,101243
1193,35,101243
1194,18,32614
1195,35,64292
1196,18,64292
1197,35,136446
1198,18,136446
1199,18,62746
1200,10751,62746
1201,10749,62746
1202,18,39040
1203,35,43236
1204,18,43236
1205,18,81135
1206,10751,81135
1207,18,62610
1208,10749,62610
1209,18,135687
1210,18,112322
1211,18,121558
1212,35,104247
1213,18,104247
1214,18,64811
1215,10765,63765
1216,18,63765
1217,18,75066
1218,10751,37850
1219,18,37850
1220,18,61146
1221,18,61830
1222,36,61830
1223,18,78111
1224,35,78111
1225,18,32828
1226,10751,128309
1227,18,128309
1228,35,62265
1229,18,62265
1230,18,59150
1231,35,59150
1232,18,103752
1233,18,50961
1234,18,14234
1235,10759,14234
1236,10768,14234
1237,9648,206618
1238,18,206618
1239,80,66781
1240,18,66781
1241,18,46636
1242,18,73665
1243,9648,94425
1244,18,94425
1245,80,94425
1246,18,208594
1247,18,14749
1248,80,14749
1249,18,41526
1250,10759,41526
1251,18,92453
1252,35,67273
1253,18,67273
1254,35,129889
1255,18,129889
1256,18,57278
1257,18,95216
1258,10751,95216
1259,18,47322
1260,18,94952
1261,9648,127358
1262,18,127358
1263,80,127358
1264,10759,127358
1265,18,74719
1266,35,33487
1267,18,33487
1268,10749,33487
1269,80,44729
1270,18,44729
1271,18,14761
1272,35,32824
1273,18,32824
1274,10749,32824
1275,18,111603
1276,10766,111603
1277,18,61009
1278,18,127527
1279,10765,45940
1280,18,45940
1281,18,68992
1282,10751,68992
1283,18,73453
1284,18,39068
1285,10751,39068
1286,10749,39068
1287,35,41874
1288,18,41874
1289,10749,41874
1290,80,130655
1291,18,130655
1292,10759,88359
1293,18,88359
1294,18,2265
1295,18,135751
1296,10768,135751
1297,18,32769
1298,10749,32769
1299,18,99655
1300,80,99655
1301,18,3926
1302,35,3926
1303,18,40017
1304,10749,40017
1305,18,99120
1306,80,99120
1307,18,39205
1308,35,39205
1309,18,139289
1310,18,2173
1311,80,113113
1312,18,113113
1313,9648,113113
1314,18,195747
1315,9648,195747
1316,18,44094
1317,36,44094
1318,18,111724
1319,18,95392
1320,18,129318
1321,18,97956
1322,18,46573
1323,35,83140
1324,18,83140
1325,10759,112119
1326,80,112119
1327,18,112119
1328,10765,112119
1329,18,63945
1330,10751,63945
1331,10749,63945
1332,35,43988
1333,18,43988
1334,18,3257
1335,18,132926
1336,10759,74683
1337,18,74683
1338,18,76995
1339,10751,76995
1340,9648,76995
1341,10766,76995
1342,35,112568
1343,18,112568
1344,10765,112568
1345,35,67592
1346,18,67592
1347,9648,83437
1348,18,83437
1349,10765,83437
1350,18,4694
1351,80,69974
1352,18,69974
1353,35,74103
1354,18,74103
1355,9648,74103
1356,18,63053
1357,18,46594
1358,18,82027
1359,35,82027
1360,35,44439
1361,18,44439
1362,18,66068
1363,18,35034
1364,80,128184
1365,18,128184
1366,9648,128184
1367,18,92114
1368,18,90237
1369,80,90237
1370,35,90237
1371,10759,58146
1372,18,58146
1373,35,80389
1374,18,80389
1375,35,201084
1376,18,201084
1377,18,58776
1378,10749,58776
1379,18,11866
1380,35,11866
1381,18,41682
1382,35,14183
1383,18,14183
1384,10751,14183
1385,10759,61140
1386,18,61140
1387,18,130020
1388,9648,130020
1389,35,130020
1390,9648,61618
1391,18,61618
1392,18,61219
1393,35,61219
1394,9648,61219
1395,10749,61219
1396,18,79713
1397,10765,79713
1398,18,77286
1399,18,77735
1400,18,63789
1401,9648,63789
1402,9648,67842
1403,18,67842
1404,35,46519
1405,18,46519
1406,18,64232
1407,18,91034
1408,18,129000
1409,18,31931
1410,35,6044
1411,18,6044
1412,18,42219
1413,35,42219
1414,18,20588
1415,18,63624
1416,10749,63624
1417,18,42551
1418,18,134071
1419,35,134071
1420,18,127008
1421,18,35287
1422,35,85444
1423,18,85444
1424,10751,85444
1425,18,15805
1426,18,1390
1427,35,48469
1428,18,48469
1429,35,73576
1430,18,73576
1431,18,64020
1432,35,74597
1433,18,74597
1434,10751,74597
1435,18,96262
1436,9648,96262
1437,18,44573
1438,18,15961
1439,18,84512
1440,80,64801
1441,18,64801
1442,18,44399
1443,18,45025
1444,80,63470
1445,9648,63470
1446,18,63470
1447,18,35278
1448,18,61487
1449,35,74021
1450,18,74021
1451,18,65365
1452,10751,65365
1453,10749,65365
1454,18,135271
1455,80,196906
1456,18,196906
1457,18,195313
1458,35,195313
1459,18,83767
1460,10751,83767
1461,80,106415
1462,18,106415
1463,18,82171
1464,80,69610
1465,18,69610
1466,9648,69610
1467,18,89317
1468,18,158205
1469,18,77319
1470,10765,77319
1471,18,62721
1472,35,138246
1473,18,138246
1474,9648,138246
1475,18,79281
1476,10765,79281
1477,18,111292
1478,18,113416
1479,18,66211
1480,35,66211
1481,18,95201
1482,18,67858
1483,35,67858
1484,80,72165
1485,18,72165
1486,35,61138
1487,18,61138
1488,18,5711
1489,18,2862
1490,18,76768
1491,18,87430
1492,80,87430
1493,18,61655
1494,18,46565
1495,10751,46565
1496,10749,46565
1497,18,94586
1498,10751,94586
1499,35,94586
1500,18,5551
1501,35,5551
1502,18,74830
1503,18,74473
1504,35,57564
1505,18,57564
1506,18,89765
1507,35,83733
1508,18,83733
1509,18,36368
1510,35,44551
1511,18,44551
1512,10749,44551
1513,18,47085
1514,18,69418
1515,35,69418
1516,18,14285
1517,35,131673
1518,18,131673
1519,18,88400
1520,80,67781
1521,18,67781
1522,80,14680
1523,18,14680
1524,9648,14680
1525,18,74887
1526,35,196532
1527,18,196532
1528,10751,196532
1529,18,73913
1530,10765,73913
1531,35,19375
1532,18,19375
1533,10749,19375
1534,18,73257
1535,35,2956
1536,18,2956
1537,18,5292
1538,18,36989
1539,18,135200
1540,9648,135200
1541,80,135200
1542,18,23510
1543,18,205611
1544,10764,205611
1545,10768,35815
1546,18,35815
1547,18,71636
1548,35,71636
1549,18,61934
1550,18,78163
1551,35,78163
1552,18,42290
1553,10765,42290
1554,18,63732
1555,18,18371
1556,18,113624
1557,10759,113624
1558,10765,113624
1559,18,127016
1560,9648,127016
1561,18,92708
1562,10759,45624
1563,18,45624
1564,9648,84569
1565,18,84569
1566,18,83303
1567,18,14052
1568,18,9192
1569,18,94836
1570,10751,94836
1571,18,16715
1572,18,14464
1573,35,14464
1574,35,64519
1575,18,64519
1576,10751,64519
1577,18,132600
1578,10765,132600
1579,18,64750
1580,10765,64750
1581,10759,64750
1582,18,62905
1583,18,39052
1584,35,39052
1585,18,69430
1586,9648,69430
1587,18,4744
1588,80,61234
1589,18,61234
1590,9648,61234
1591,18,40401
1592,18,48675
1593,10749,48675
1594,18,40333
1595,10749,40333
1596,18,92707
1597,35,118931
1598,18,118931
1599,18,66719
1600,18,77202
1601,10751,77202
1602,10766,77202
1603,18,93096
1604,18,45225
1605,35,45225
1606,18,127118
1607,9648,127118
1608,80,127118
1609,9648,45311
1610,80,45311
1611,18,45311
1612,18,59366
1613,10751,59366
1614,18,43802
1615,36,43802
1616,10749,43802
1617,10759,127828
1618,10765,127828
1619,10762,127828
1620,18,127828
1621,18,47273
1622,18,36842
1623,35,65617
1624,18,65617
1625,18,65354
1626,18,40962
1627,18,61860
1628,18,13946
1629,35,13946
1630,10759,42299
1631,18,42299
1632,18,197828
1633,35,197828
1634,18,44208
1635,80,44208
1636,9648,44208
1637,18,74997
1638,35,107692
1639,18,107692
1640,18,64206
1641,10751,64206
1642,10749,64206
1643,18,40257
1644,10751,68653
1645,18,68653
1646,35,45073
1647,18,45073
1648,35,46527
1649,18,46527
1650,10749,46527
1651,18,83202
1652,9648,46559
1653,18,46559
1654,18,36209
1655,18,77178
1656,10751,77178
1657,18,61149
1658,18,2943
1659,18,93040
1660,10759,61173
1661,35,61173
1662,18,61173
1663,18,82740
1664,35,65791
1665,18,65791
1666,10751,65791
1667,35,42384
1668,10751,42384
1669,18,42384
1670,18,127375
1671,18,620
1672,18,14023
1673,18,64195
1674,18,99493
1675,35,4088
1676,18,4088
1677,10751,4088
1678,10749,4088
1679,18,111909
1680,18,42058
1681,10749,42058
1682,18,46560
1683,9648,46560
1684,10749,46560
1685,10759,21148
1686,18,21148
1687,10759,68042
1688,35,68042
1689,18,68042
1690,18,14527
1691,18,46561
1692,35,8418
1693,18,8418
1694,10749,8418
1695,18,31598
1696,35,64478
1697,18,64478
1698,10749,64478
1699,18,128847
1700,18,15570
1701,18,58313
1702,18,114195
1703,18,60144
1704,18,118682
1705,10768,118682
1706,18,40419
1707,18,5374
1708,18,86051
1709,9648,86051
1710,18,63198
1711,10765,70028
1712,18,70028
1713,18,31891
1714,18,68425
1715,18,1162
1716,18,75455
1717,18,156038
1718,35,156038
1719,18,75481
1720,10751,75481
1721,35,61486
1722,18,61486
1723,10749,61486
1724,35,38853
1725,18,38853
1726,35,42524
1727,18,42524
1728,10751,66440
1729,18,66440
1730,35,66440
1731,80,61730
1732,18,61730
1733,9648,61730
1734,10749,61730
1735,18,158149
1736,35,73097
1737,18,73097
1738,18,40239
1739,18,106228
1740,18,136861
1741,18,117878
1742,18,64176
1743,10751,64176
1744,10749,64176
1745,18,133753
1746,10766,116996
1747,18,116996
1748,18,59789
1749,18,14175
1750,18,107393
1751,18,35448
1752,10759,35448
1753,10751,48705
1754,18,48705
1755,18,98764
1756,10759,14184
1757,18,14184
1758,35,14184
1759,18,43945
1760,10749,43945
1761,18,14452
1762,35,14452
1763,18,30735
1764,10749,30735
1765,9648,130014
1766,18,130014
1767,18,23410
1768,9648,46581
1769,18,46581
1770,18,66580
1771,10759,92930
1772,18,92930
1773,35,43331
1774,18,43331
1775,18,61721
1776,35,61721
1777,35,69156
1778,18,69156
1779,18,97041
1780,35,72800
1781,18,72800
1782,10751,72800
1783,18,18468
1784,18,1677
1785,35,195745
1786,80,195745
1787,18,195745
1788,18,63308
1789,18,137215
1790,18,65841
1791,18,130513
1792,18,5208
1793,10749,5208
1794,18,63738
1795,35,57557
1796,18,57557
1797,10766,57557
1798,18,11358
1799,35,66715
1800,18,66715
1801,18,38934
1802,18,62778
1803,10749,62778
1804,18,16716
1805,18,12081
1806,35,12081
1807,10759,12938
1808,18,12938
1809,18,103031
1810,18,87336
1811,35,14317
1812,18,14317
1813,10751,14317
1814,10749,14317
1815,18,42986
1816,35,42986
1817,18,75900
1818,18,36741
1819,9648,46569
1820,18,46569
1821,10765,46569
1822,18,66095
1823,10751,66095
1824,18,138481
1825,18,44330
1826,10759,40536
1827,18,40536
1828,9648,63823
1829,18,63823
1830,10765,63823
1831,18,95323
1832,35,44200
1833,18,44200
1834,18,40118
1835,18,44894
1836,18,59603
1837,10749,59603
1838,18,129673
1839,18,121759
1840,18,17480
1841,35,64212
1842,18,64212
1843,10751,64212
1844,10749,64212
1845,18,33701
1846,18,119583
1847,10765,119583
1848,18,75552
1849,18,71837
1850,10751,71837
1851,18,31607
1852,10765,95015
1853,18,95015
1854,18,73780
1855,35,66237
1856,18,66237
1857,18,195840
1858,18,137471
1859,9648,137471
1860,10765,137195
1861,18,137195
1862,18,135657
1863,18,104246
1864,35,104246
1865,9648,104246
1866,10751,82722
1867,18,82722
1868,35,82722
1869,18,77705
1870,18,31170
1871,18,201859
1872,18,44389
1873,18,31118
1874,18,99917
1875,10759,32384
1876,18,32384
1877,35,32384
1878,18,5057
1879,18,46523
1880,18,91302
1881,18,59046
1882,10765,59046
1883,18,197083
1884,35,197083
1885,18,109464
1886,18,52725
1887,18,14030
1888,35,31618
1889,18,31618
1890,10749,31618
1891,18,36294
1892,10768,42339
1893,18,42339
1894,35,68671
1895,18,68671
1896,10759,38855
1897,9648,38855
1898,18,38855
1899,35,38855
1900,18,155535
1901,35,69417
1902,18,69417
1903,18,80024
1904,18,154205
1905,18,31229
1906,35,31229
1907,18,39085
1908,18,44656
1909,10749,44656
1910,18,37314
1911,35,42591
1912,18,42591
1913,9648,13998
1914,18,13998
1915,18,98104
1916,10751,98104
1917,18,46529
1918,35,46529
1919,10759,72271
1920,18,72271
1921,10765,72271
1922,18,35972
1923,18,82927
1924,18,69929
1925,35,69929
1926,18,157313
1927,35,59052
1928,18,59052
1929,10751,98079
1930,18,98079
1931,18,31371
1932,35,31371
1933,18,3565
1934,35,3565
1935,18,106697
1936,35,106697
1937,35,51898
1938,18,51898
1939,18,61006
1940,18,43170
1941,10749,43170
1942,18,37061
1943,35,126782
1944,18,126782
1945,18,35389
1946,18,11346
1947,35,11346
1948,18,117998
1949,35,47321
1950,18,47321
1951,18,12534
1952,18,37149
1953,10751,37149
1954,18,55015
1955,18,13978
1956,18,78850
1957,10751,78850
1958,18,18513
1959,35,59861
1960,18,59861
1961,18,122098
1962,18,30132
1963,18,74065
1964,10751,74065
1965,18,64327
1966,18,12486
1967,35,12486
1968,18,12046
1969,18,91825
1970,35,76255
1971,18,76255
1972,18,113709
1973,35,113709
1974,18,75394
1975,9648,70414
1976,18,70414
1977,35,74948
1978,18,74948
1979,18,133873
1980,18,111534
1981,16,111534
1982,18,135169
1983,18,114124
1984,18,76196
1985,10751,76196
1986,18,127735
1987,35,127735
1988,18,67740
1989,9648,67740
1990,18,154054
1991,18,30961
1992,18,69423
1993,18,5510
1994,18,138294
1995,9648,138294
1996,18,93001
1997,10768,70411
1998,18,70411
1999,18,46548
2000,18,78011
2001,18,76956
2002,35,203774
2003,18,203774
2004,18,5710
2005,10765,137941
2006,18,137941
2007,18,70156
2008,18,55010
2009,18,92605
2010,18,153821
2011,18,82423
2012,18,6684
2013,18,59865
2014,35,83011
2015,18,83011
2016,35,82276
2017,18,82276
2018,18,196420
2019,18,66410
2020,10765,66410
2021,18,24242
2022,18,93493
2023,18,35177
2024,18,124190
2025,18,70330
2026,35,135282
2027,18,135282
2028,10759,135282
2029,10765,135282
2030,18,129514
2031,18,112600
2032,9648,112600
2033,18,202024
2034,18,135706
2035,18,127524
2036,35,123392
2037,18,123392
2038,10762,77621
2039,18,77621
2040,18,44717
2041,35,44717
2042,10751,44717
