id,series_id,average_rating,date_rating
1,99966,8.42100,2022-12-08
2,112888,8.52400,2022-12-08
3,93405,7.83500,2022-12-08
4,136699,7.67400,2022-12-08
5,112836,7.88600,2022-12-08
6,67915,8.71100,2022-12-08
7,197067,8.31000,2022-12-08
8,129473,8.12500,2022-12-08
9,154825,8.38800,2022-12-08
10,133091,4.80000,2022-12-08
11,106651,7.51500,2022-12-08
12,208336,7.30000,2022-12-08
13,93490,7.60000,2022-12-08
14,201146,9.30000,2022-12-08
15,155226,8.20000,2022-12-08
16,135157,8.69300,2022-12-08
17,110356,8.31900,2022-12-08
18,16420,8.27400,2022-12-08
19,96777,7.87400,2022-12-08
20,114395,8.49000,2022-12-08
21,96648,8.50900,2022-12-08
22,89641,8.45400,2022-12-08
23,123349,7.45000,2022-12-08
24,94796,8.70000,2022-12-08
25,134675,8.50000,2022-12-08
26,45579,7.98200,2022-12-08
27,65143,8.47500,2022-12-08
28,155229,6.90000,2022-12-08
29,79434,8.43000,2022-12-08
30,96462,8.61300,2022-12-08
31,68349,8.71000,2022-12-08
32,133678,8.03200,2022-12-08
33,156406,9.08000,2022-12-08
34,117376,8.68800,2022-12-08
35,157383,8.80000,2022-12-08
36,154891,7.37500,2022-12-08
37,129888,8.70000,2022-12-08
38,158811,9.00000,2022-12-08
39,201852,8.45500,2022-12-08
40,68814,8.10100,2022-12-08
41,138947,8.30000,2022-12-08
42,70593,8.35500,2022-12-08
43,203697,8.50000,2022-12-08
44,88519,4.50000,2022-12-08
45,194736,8.80000,2022-12-08
46,87527,8.30000,2022-12-08
47,48462,7.83900,2022-12-08
48,74682,8.37100,2022-12-08
49,114118,8.15200,2022-12-08
50,93846,8.50000,2022-12-08
51,157208,8.50000,2022-12-08
52,157161,6.50000,2022-12-08
53,126035,7.54600,2022-12-08
54,18495,4.30000,2022-12-08
55,4734,8.40000,2022-12-08
56,99489,8.64600,2022-12-08
57,60957,8.37400,2022-12-08
58,47007,7.47100,2022-12-08
59,5178,8.10000,2022-12-08
60,61148,7.70000,2022-12-08
61,129478,8.43500,2022-12-08
62,57647,8.06500,2022-12-08
63,70649,8.61000,2022-12-08
64,112833,8.27900,2022-12-08
65,108284,8.50600,2022-12-08
66,119955,7.59500,2022-12-08
67,97970,8.50000,2022-12-08
68,116386,8.04100,2022-12-08
69,67018,7.20000,2022-12-08
70,61611,8.26600,2022-12-08
71,133772,6.20000,2022-12-08
72,3215,8.21200,2022-12-08
73,66433,8.70800,2022-12-08
74,135340,7.98500,2022-12-08
75,3729,8.70000,2022-12-08
76,90447,8.69000,2022-12-08
77,80737,7.57300,2022-12-08
78,333,8.56700,2022-12-08
79,66256,7.03300,2022-12-08
80,68666,6.80000,2022-12-08
81,96162,8.50900,2022-12-08
82,60956,8.20000,2022-12-08
83,132171,7.40000,2022-12-08
84,68398,8.30000,2022-12-08
85,92983,8.45600,2022-12-08
86,43135,7.99100,2022-12-08
87,72549,8.23800,2022-12-08
88,116041,6.30000,2022-12-08
89,99047,8.37700,2022-12-08
90,108291,8.40000,2022-12-08
91,108261,8.67300,2022-12-08
92,136369,8.49400,2022-12-08
93,39346,7.79200,2022-12-08
94,113240,7.80200,2022-12-08
95,66496,8.17000,2022-12-08
96,70452,7.02900,2022-12-08
97,134465,7.35000,2022-12-08
98,128883,8.18300,2022-12-08
99,96102,8.40000,2022-12-08
100,54477,8.60000,2022-12-08
101,135897,8.40000,2022-12-08
102,96160,8.57100,2022-12-08
103,75123,8.20700,2022-12-08
104,66272,7.09800,2022-12-08
105,212445,8.00000,2022-12-08
106,47179,9.02800,2022-12-08
107,156248,8.00000,2022-12-08
108,37636,7.27600,2022-12-08
109,64320,8.27900,2022-12-08
110,85220,7.96700,2022-12-08
111,84464,7.30000,2022-12-08
112,5381,8.59600,2022-12-08
113,75820,8.39000,2022-12-08
114,210674,8.00000,2022-12-08
115,85404,8.43200,2022-12-08
116,135652,8.33300,2022-12-08
117,90721,8.40700,2022-12-08
118,79070,8.10000,2022-12-08
119,116377,9.20000,2022-12-08
120,99494,8.21500,2022-12-08
121,63767,8.30000,2022-12-08
122,62511,7.78800,2022-12-08
123,97219,8.20000,2022-12-08
124,88974,8.09800,2022-12-08
125,21771,8.20000,2022-12-08
126,67084,7.22100,2022-12-08
127,93541,7.29000,2022-12-08
128,70626,8.51300,2022-12-08
129,110545,7.91300,2022-12-08
130,209275,9.70000,2022-12-08
131,113268,8.71600,2022-12-08
132,76557,8.66300,2022-12-08
133,78385,7.93000,2022-12-08
134,158715,9.33300,2022-12-08
135,71349,7.90300,2022-12-08
136,61670,8.48900,2022-12-08
137,78869,7.81000,2022-12-08
138,63990,7.92300,2022-12-08
139,73944,7.97400,2022-12-08
140,99048,8.39800,2022-12-08
141,116612,8.50000,2022-12-08
142,72548,8.56800,2022-12-08
143,66082,8.13200,2022-12-08
144,98827,7.41700,2022-12-08
145,72374,6.88300,2022-12-08
146,44632,7.30000,2022-12-08
147,96571,7.90000,2022-12-08
148,88131,8.00000,2022-12-08
149,80741,8.22000,2022-12-08
150,62266,8.06900,2022-12-08
151,90814,8.23300,2022-12-08
152,64548,7.40000,2022-12-08
153,197073,6.00000,2022-12-08
154,67014,7.31100,2022-12-08
155,70813,7.80000,2022-12-08
156,66329,8.30800,2022-12-08
157,89959,8.21300,2022-12-08
158,65420,3.90000,2022-12-08
159,61324,7.50000,2022-12-08
160,130808,6.70000,2022-12-08
161,152512,7.60000,2022-12-08
162,37722,7.40200,2022-12-08
163,80965,7.83300,2022-12-08
164,113710,7.73600,2022-12-08
165,76662,8.30000,2022-12-08
166,209408,6.80000,2022-12-08
167,87553,7.77400,2022-12-08
168,197072,7.30000,2022-12-08
169,63927,8.20000,2022-12-08
170,122978,8.14600,2022-12-08
171,136732,8.36200,2022-12-08
172,205454,9.30000,2022-12-08
173,77706,8.00000,2022-12-08
174,64770,10.00000,2022-12-08
175,82237,8.21400,2022-12-08
176,62244,7.60000,2022-12-08
177,155222,8.14300,2022-12-08
178,20960,6.70000,2022-12-08
179,31505,7.64800,2022-12-08
180,135840,8.72700,2022-12-08
181,74829,8.10000,2022-12-08
182,66393,7.94300,2022-12-08
183,138251,6.94400,2022-12-08
184,46596,8.06300,2022-12-08
185,64300,9.25000,2022-12-08
186,67272,8.00000,2022-12-08
187,74074,8.40000,2022-12-08
188,155231,7.70000,2022-12-08
189,63787,6.60000,2022-12-08
190,136644,8.30000,2022-12-08
191,126484,7.90000,2022-12-08
192,106935,6.75000,2022-12-08
193,33268,9.00000,2022-12-08
194,93097,8.50000,2022-12-08
195,88463,8.13200,2022-12-08
196,99490,8.16700,2022-12-08
197,82298,8.05300,2022-12-08
198,31417,7.57100,2022-12-08
199,12539,8.20200,2022-12-08
200,99654,8.50000,2022-12-08
201,99477,8.10000,2022-12-08
202,205040,8.10000,2022-12-08
203,102971,8.00000,2022-12-08
204,76114,7.33300,2022-12-08
205,118932,7.80000,2022-12-08
206,97765,8.10000,2022-12-08
207,78295,9.00000,2022-12-08
208,89604,8.40000,2022-12-08
209,28680,7.00000,2022-12-08
210,74821,8.43900,2022-12-08
211,70455,5.70000,2022-12-08
212,129475,7.30000,2022-12-08
213,69467,7.71400,2022-12-08
214,117896,8.27300,2022-12-08
215,119464,8.54700,2022-12-08
216,99478,8.13300,2022-12-08
217,71871,8.00000,2022-12-08
218,57646,8.10000,2022-12-08
219,61786,7.90000,2022-12-08
220,200945,6.60000,2022-12-08
221,97565,7.75000,2022-12-08
222,196268,7.60000,2022-12-08
223,62267,7.59500,2022-12-08
224,77284,6.72000,2022-12-08
225,72851,6.80400,2022-12-08
226,83634,7.70300,2022-12-08
227,84353,8.70000,2022-12-08
228,135154,7.00000,2022-12-08
229,113965,7.31800,2022-12-08
230,71795,7.80000,2022-12-08
231,44821,7.70000,2022-12-08
232,46553,7.94700,2022-12-08
233,204625,6.70000,2022-12-08
234,36742,6.00000,2022-12-08
235,80964,7.45000,2022-12-08
236,119769,8.30000,2022-12-08
237,95484,8.50000,2022-12-08
238,63311,7.30000,2022-12-08
239,66240,5.90000,2022-12-08
240,40028,8.10000,2022-12-08
241,137520,7.86200,2022-12-08
242,65728,8.20000,2022-12-08
243,116605,7.45000,2022-12-08
244,113622,7.22700,2022-12-08
245,204444,8.20000,2022-12-08
246,197064,4.33300,2022-12-08
247,81821,8.25400,2022-12-08
248,60748,8.20000,2022-12-08
249,85413,7.00000,2022-12-08
250,62411,8.40000,2022-12-08
251,68424,7.00000,2022-12-08
252,35351,8.00000,2022-12-08
253,132979,8.68000,2022-12-08
254,152511,8.05100,2022-12-08
255,196907,8.00000,2022-12-08
256,70372,8.30000,2022-12-08
257,119772,8.80000,2022-12-08
258,84107,7.80000,2022-12-08
259,78742,7.56700,2022-12-08
260,89410,8.20000,2022-12-08
261,5716,8.50000,2022-12-08
262,63106,8.25000,2022-12-08
263,124426,7.56500,2022-12-08
264,3504,7.50000,2022-12-08
265,76330,7.12500,2022-12-08
266,90706,7.50000,2022-12-08
267,107442,5.90000,2022-12-08
268,67050,7.22700,2022-12-08
269,111368,8.00000,2022-12-08
270,34510,8.00000,2022-12-08
271,128995,7.68800,2022-12-08
272,5279,7.90000,2022-12-08
273,108285,8.85000,2022-12-08
274,68250,6.64300,2022-12-08
275,96164,7.90000,2022-12-08
276,38861,8.46600,2022-12-08
277,99479,7.59800,2022-12-08
278,71328,3.50000,2022-12-08
279,87615,9.20000,2022-12-08
280,43152,7.93500,2022-12-08
281,96161,7.80000,2022-12-08
282,14807,8.20000,2022-12-08
283,116045,7.50000,2022-12-08
284,64127,8.35500,2022-12-08
285,197084,8.11100,2022-12-08
286,63692,3.70000,2022-12-08
287,61890,7.73100,2022-12-08
288,87187,7.17500,2022-12-08
289,61814,8.20000,2022-12-08
290,61678,9.00000,2022-12-08
291,135654,8.18200,2022-12-08
292,125350,8.20000,2022-12-08
293,67485,6.50000,2022-12-08
294,104972,7.00000,2022-12-08
295,131026,7.66300,2022-12-08
296,43083,7.80000,2022-12-08
297,38852,8.64300,2022-12-08
298,67276,9.20000,2022-12-08
299,62409,6.50000,2022-12-08
300,46528,7.40000,2022-12-08
301,83836,9.50000,2022-12-08
302,20924,10.00000,2022-12-08
303,114149,8.20000,2022-12-08
304,154887,8.28600,2022-12-08
305,70194,7.44400,2022-12-08
306,71748,6.90000,2022-12-08
307,135895,7.77800,2022-12-08
308,126436,8.87500,2022-12-08
309,135272,7.50000,2022-12-08
310,127651,7.60000,2022-12-08
311,79069,7.00000,2022-12-08
312,33544,6.90000,2022-12-08
313,82063,7.58300,2022-12-08
314,121695,7.60000,2022-12-08
315,68990,6.30000,2022-12-08
316,64529,4.20000,2022-12-08
317,155224,7.16700,2022-12-08
318,110533,8.30000,2022-12-08
319,21544,7.14300,2022-12-08
320,44804,8.00000,2022-12-08
321,94083,7.40000,2022-12-08
322,75065,8.00000,2022-12-08
323,65895,8.00000,2022-12-08
324,62925,6.30000,2022-12-08
325,89642,8.10000,2022-12-08
326,109629,7.70000,2022-12-08
327,78797,7.00000,2022-12-08
328,65412,8.58000,2022-12-08
329,83601,8.04200,2022-12-08
330,47089,7.90000,2022-12-08
331,62078,7.80000,2022-12-08
332,64040,8.50000,2022-12-08
333,46002,8.40000,2022-12-08
334,88398,8.70000,2022-12-08
335,133670,8.41700,2022-12-08
336,78060,7.40000,2022-12-08
337,83941,7.90000,2022-12-08
338,52720,6.33300,2022-12-08
339,82536,6.70000,2022-12-08
340,146102,7.71400,2022-12-08
341,131028,8.30000,2022-12-08
342,97766,7.50000,2022-12-08
343,132925,8.57100,2022-12-08
344,82102,7.60000,2022-12-08
345,119773,7.90000,2022-12-08
346,17039,7.00000,2022-12-08
347,90403,7.20000,2022-12-08
348,70439,5.50000,2022-12-08
349,66387,7.40000,2022-12-08
350,35772,7.00000,2022-12-08
351,119466,8.60500,2022-12-08
352,62863,7.80800,2022-12-08
353,84327,8.20000,2022-12-08
354,135786,7.80000,2022-12-08
355,61150,7.66700,2022-12-08
356,138663,7.00000,2022-12-08
357,74831,5.90000,2022-12-08
358,115663,7.54500,2022-12-08
359,97220,7.90000,2022-12-08
360,86640,7.60000,2022-12-08
361,65612,5.50000,2022-12-08
362,44956,8.20000,2022-12-08
363,90720,8.50000,2022-12-08
364,44969,8.20000,2022-12-08
365,70123,9.20000,2022-12-08
366,67483,6.60000,2022-12-08
367,70193,6.30000,2022-12-08
368,86546,8.10700,2022-12-08
369,85405,8.50000,2022-12-08
370,77548,6.80000,2022-12-08
371,61136,5.75000,2022-12-08
372,74114,9.10000,2022-12-08
373,71564,6.20000,2022-12-08
374,83755,8.40000,2022-12-08
375,77287,6.90000,2022-12-08
376,68177,7.70000,2022-12-08
377,86094,7.70000,2022-12-08
378,18493,5.00000,2022-12-08
379,39273,8.00000,2022-12-08
380,116708,8.31800,2022-12-08
381,137872,8.20000,2022-12-08
382,85412,6.00000,2022-12-08
383,154523,8.20000,2022-12-08
384,96977,8.30000,2022-12-08
385,91902,8.61500,2022-12-08
386,87302,8.00000,2022-12-08
387,70525,7.83300,2022-12-08
388,68891,7.00000,2022-12-08
389,108290,7.83300,2022-12-08
390,101858,8.00000,2022-12-08
391,68892,5.30000,2022-12-08
392,68947,8.71700,2022-12-08
393,68410,7.70000,2022-12-08
394,156854,5.14300,2022-12-08
395,135655,7.12500,2022-12-08
396,72707,5.40000,2022-12-08
397,86824,7.90000,2022-12-08
398,79991,8.10000,2022-12-08
399,78052,6.70000,2022-12-08
400,119368,5.66700,2022-12-08
401,81745,6.30000,2022-12-08
402,212594,6.00000,2022-12-08
403,100857,8.14300,2022-12-08
404,32437,6.12500,2022-12-08
405,68945,8.20000,2022-12-08
406,157214,6.60000,2022-12-08
407,72396,6.76900,2022-12-08
408,70220,6.20000,2022-12-08
409,87811,6.40000,2022-12-08
410,68815,7.00000,2022-12-08
411,76715,7.87500,2022-12-08
412,100941,7.85700,2022-12-08
413,61799,8.90000,2022-12-08
414,101906,8.00000,2022-12-08
415,65187,5.90000,2022-12-08
416,66434,7.50000,2022-12-08
417,47091,7.44700,2022-12-08
418,21013,8.90600,2022-12-08
419,46536,6.80000,2022-12-08
420,115538,7.10000,2022-12-08
421,87022,7.00000,2022-12-08
422,46592,7.00000,2022-12-08
423,63203,7.50000,2022-12-08
424,32784,6.87500,2022-12-08
425,100595,9.00000,2022-12-08
426,79342,8.30000,2022-12-08
427,61208,9.50000,2022-12-08
428,62763,8.30000,2022-12-08
429,70195,7.00000,2022-12-08
430,90407,7.00000,2022-12-08
431,62614,7.64900,2022-12-08
432,3262,8.66700,2022-12-08
433,63220,8.00000,2022-12-08
434,102293,8.37500,2022-12-08
435,75382,8.00000,2022-12-08
436,106465,7.25000,2022-12-08
437,5717,9.00000,2022-12-08
438,81822,8.12300,2022-12-08
439,24165,6.50000,2022-12-08
440,84055,8.30000,2022-12-08
441,99491,8.11100,2022-12-08
442,72821,9.00000,2022-12-08
443,129887,8.20000,2022-12-08
444,99480,8.90000,2022-12-08
445,87405,8.60000,2022-12-08
446,79566,6.60000,2022-12-08
447,65260,9.00000,2022-12-08
448,79238,7.21900,2022-12-08
449,61739,6.25000,2022-12-08
450,8012,7.40000,2022-12-08
451,135753,4.10000,2022-12-08
452,95110,8.60000,2022-12-08
453,62271,7.12500,2022-12-08
454,62607,9.50000,2022-12-08
455,57788,6.50000,2022-12-08
456,110267,6.50000,2022-12-08
457,31424,8.66700,2022-12-08
458,90736,5.00000,2022-12-08
459,204694,7.50000,2022-12-08
460,62806,7.63700,2022-12-08
461,64487,8.60000,2022-12-08
462,80959,6.70000,2022-12-08
463,135195,5.70000,2022-12-08
464,116671,7.25000,2022-12-08
465,44787,7.50000,2022-12-08
466,84371,6.70000,2022-12-08
467,87409,7.50000,2022-12-08
468,81332,7.60000,2022-12-08
469,197352,7.00000,2022-12-08
470,76242,4.90000,2022-12-08
471,63910,6.13600,2022-12-08
472,61488,8.50000,2022-12-08
473,110658,7.30000,2022-12-08
474,112834,6.00000,2022-12-08
475,42389,7.83300,2022-12-08
476,65746,5.60000,2022-12-08
477,61544,8.80000,2022-12-08
478,87185,7.76300,2022-12-08
479,14012,7.40000,2022-12-08
480,71250,8.40000,2022-12-08
481,18867,7.50000,2022-12-08
482,40016,7.80000,2022-12-08
483,99112,8.00000,2022-12-08
484,41652,9.16700,2022-12-08
485,97488,7.90000,2022-12-08
486,85541,7.00000,2022-12-08
487,95067,8.88900,2022-12-08
488,85701,6.60000,2022-12-08
489,65806,7.90000,2022-12-08
490,76092,8.70000,2022-12-08
491,67856,5.25000,2022-12-08
492,91798,7.12500,2022-12-08
493,34000,8.00000,2022-12-08
494,38849,7.50000,2022-12-08
495,39198,7.06000,2022-12-08
496,82444,9.30000,2022-12-08
497,61143,7.60000,2022-12-08
498,69923,7.40000,2022-12-08
499,69975,7.20000,2022-12-08
500,71497,7.30000,2022-12-08
501,90335,7.00000,2022-12-08
502,92732,7.60000,2022-12-08
503,38971,8.00000,2022-12-08
504,68882,6.60000,2022-12-08
505,83940,8.00000,2022-12-08
506,135605,7.00000,2022-12-08
507,63955,8.08300,2022-12-08
508,130789,8.20000,2022-12-08
509,50720,6.30000,2022-12-08
510,51866,7.50000,2022-12-08
511,41331,7.50000,2022-12-08
512,68426,8.00000,2022-12-08
513,27827,8.75000,2022-12-08
514,78446,8.00000,2022-12-08
515,79703,8.00000,2022-12-08
516,67615,6.50000,2022-12-08
517,84448,7.20000,2022-12-08
518,137408,8.50800,2022-12-08
519,49129,7.50000,2022-12-08
520,113623,7.44400,2022-12-08
521,96041,7.40000,2022-12-08
522,64061,6.66700,2022-12-08
523,95984,8.00000,2022-12-08
524,65714,6.25000,2022-12-08
525,120057,8.42900,2022-12-08
526,121135,7.30000,2022-12-08
527,152471,8.32000,2022-12-08
528,42039,7.30000,2022-12-08
529,136733,8.14300,2022-12-08
530,62838,5.83300,2022-12-08
531,128586,8.30000,2022-12-08
532,6702,7.10000,2022-12-08
533,78583,8.40000,2022-12-08
534,95066,7.20000,2022-12-08
535,14085,7.50000,2022-12-08
536,53095,8.40000,2022-12-08
537,38589,6.20000,2022-12-08
538,64826,7.20000,2022-12-08
539,67274,7.20000,2022-12-08
540,65846,7.00000,2022-12-08
541,76376,8.20000,2022-12-08
542,79076,6.70000,2022-12-08
543,24633,6.50000,2022-12-08
544,116043,6.46700,2022-12-08
545,14801,9.00000,2022-12-08
546,61706,5.00000,2022-12-08
547,33828,8.20000,2022-12-08
548,125437,8.10000,2022-12-08
549,70117,1.00000,2022-12-08
550,135896,6.80000,2022-12-08
551,61184,7.10000,2022-12-08
552,105359,7.70000,2022-12-08
553,102938,8.00000,2022-12-08
554,126698,7.33300,2022-12-08
555,113252,8.37500,2022-12-08
556,61047,8.20000,2022-12-08
