id,series_id,average_rating,date_rating
557,71640,4.30000,2022-12-08
558,39606,5.50000,2022-12-08
559,108146,6.20000,2022-12-08
560,22726,9.00000,2022-12-08
561,100717,5.70000,2022-12-08
562,71897,5.00000,2022-12-08
563,65335,9.50000,2022-12-08
564,61087,9.50000,2022-12-08
565,57556,8.00000,2022-12-08
566,72764,6.72200,2022-12-08
567,100998,4.30000,2022-12-08
568,63602,4.90000,2022-12-08
569,127356,8.36800,2022-12-08
570,64357,3.80000,2022-12-08
571,125449,6.00000,2022-12-08
572,77283,8.40000,2022-12-08
573,63101,7.80000,2022-12-08
574,62148,6.50000,2022-12-08
575,82714,7.20000,2022-12-08
576,66122,6.20000,2022-12-08
577,106535,7.80000,2022-12-08
578,122752,8.00000,2022-12-08
579,82462,6.60000,2022-12-08
580,68489,8.00000,2022-12-08
581,82946,8.00000,2022-12-08
582,195627,9.33300,2022-12-08
583,74076,7.56700,2022-12-08
584,64812,7.52900,2022-12-08
585,38850,9.00000,2022-12-08
586,77704,5.00000,2022-12-08
587,14351,8.20000,2022-12-08
588,65747,6.30000,2022-12-08
589,95620,8.70000,2022-12-08
590,65860,7.10000,2022-12-08
591,2619,7.18800,2022-12-08
592,93471,8.00000,2022-12-08
593,82464,9.16700,2022-12-08
594,209477,9.00000,2022-12-08
595,69067,7.20000,2022-12-08
596,65831,6.20000,2022-12-08
597,120318,9.66700,2022-12-08
598,77428,5.70000,2022-12-08
599,99411,7.40000,2022-12-08
600,39037,8.00000,2022-12-08
601,32819,6.50000,2022-12-08
602,138489,7.90000,2022-12-08
603,66634,6.40000,2022-12-08
604,82501,8.00000,2022-12-08
605,87188,6.80000,2022-12-08
606,131799,0.50000,2022-12-08
607,54244,8.80000,2022-12-08
608,101243,7.00000,2022-12-08
609,32614,6.90000,2022-12-08
610,64292,8.70000,2022-12-08
611,136446,8.00000,2022-12-08
612,62746,8.80000,2022-12-08
613,39040,6.50000,2022-12-08
614,43236,6.80000,2022-12-08
615,81135,8.50000,2022-12-08
616,62610,8.50000,2022-12-08
617,135687,10.00000,2022-12-08
618,112322,6.50000,2022-12-08
619,121558,7.50000,2022-12-08
620,104247,6.60000,2022-12-08
621,64811,6.20000,2022-12-08
622,63765,5.75000,2022-12-08
623,75066,5.90000,2022-12-08
624,37850,8.00000,2022-12-08
625,61146,8.70000,2022-12-08
626,61830,8.00000,2022-12-08
627,78111,8.00000,2022-12-08
628,32828,6.70000,2022-12-08
629,128309,6.00000,2022-12-08
630,62265,8.00000,2022-12-08
631,59150,7.50000,2022-12-08
632,103752,6.94600,2022-12-08
633,50961,8.10000,2022-12-08
634,14234,7.20000,2022-12-08
635,206618,5.50000,2022-12-08
636,66781,5.76300,2022-12-08
637,46636,8.20000,2022-12-08
638,73665,7.30000,2022-12-08
639,94425,7.50000,2022-12-08
640,208594,6.00000,2022-12-08
641,14749,8.30000,2022-12-08
642,41526,7.10000,2022-12-08
643,92453,8.50000,2022-12-08
644,67273,5.10000,2022-12-08
645,129889,8.90000,2022-12-08
646,57278,7.88200,2022-12-08
647,95216,8.00000,2022-12-08
648,47322,7.80000,2022-12-08
649,94952,8.00000,2022-12-08
650,127358,7.94400,2022-12-08
651,74719,9.00000,2022-12-08
652,33487,7.30000,2022-12-08
653,44729,9.00000,2022-12-08
654,14761,9.00000,2022-12-08
655,32824,7.40000,2022-12-08
656,111603,7.00000,2022-12-08
657,61009,8.50000,2022-12-08
658,127527,8.62500,2022-12-08
659,45940,6.50000,2022-12-08
660,68992,7.00000,2022-12-08
661,73453,7.30000,2022-12-08
662,39068,7.00000,2022-12-08
663,41874,7.00000,2022-12-08
664,130655,8.70000,2022-12-08
665,88359,6.33300,2022-12-08
666,2265,7.80000,2022-12-08
667,135751,5.80000,2022-12-08
668,32769,6.60000,2022-12-08
669,99655,8.80000,2022-12-08
670,3926,8.10000,2022-12-08
671,40017,7.70000,2022-12-08
672,99120,7.20000,2022-12-08
673,39205,7.80000,2022-12-08
674,139289,6.50000,2022-12-08
675,2173,9.00000,2022-12-08
676,113113,8.08300,2022-12-08
677,195747,6.20000,2022-12-08
678,44094,7.00000,2022-12-08
679,111724,8.57100,2022-12-08
680,95392,7.66700,2022-12-08
681,129318,8.70000,2022-12-08
682,97956,8.40000,2022-12-08
683,46573,8.25000,2022-12-08
684,83140,7.70000,2022-12-08
685,112119,7.80000,2022-12-08
686,63945,0.50000,2022-12-08
687,43988,7.50000,2022-12-08
688,3257,8.00000,2022-12-08
689,132926,6.80000,2022-12-08
690,74683,6.80000,2022-12-08
691,76995,3.10000,2022-12-08
692,112568,6.80000,2022-12-08
693,67592,9.00000,2022-12-08
694,83437,8.00000,2022-12-08
695,4694,7.30000,2022-12-08
696,69974,6.90000,2022-12-08
697,74103,8.00000,2022-12-08
698,63053,9.00000,2022-12-08
699,46594,6.70000,2022-12-08
700,82027,7.00000,2022-12-08
701,44439,7.00000,2022-12-08
702,66068,7.50000,2022-12-08
703,35034,9.00000,2022-12-08
704,128184,7.80000,2022-12-08
705,92114,7.00000,2022-12-08
706,90237,7.00000,2022-12-08
707,58146,4.00000,2022-12-08
708,80389,7.20000,2022-12-08
709,201084,5.00000,2022-12-08
710,58776,10.00000,2022-12-08
711,11866,7.80000,2022-12-08
712,41682,5.00000,2022-12-08
713,14183,9.60000,2022-12-08
714,61140,8.00000,2022-12-08
715,130020,8.00000,2022-12-08
716,61618,6.30000,2022-12-08
717,61219,8.00000,2022-12-08
718,79713,8.00000,2022-12-08
719,77286,6.66700,2022-12-08
720,77735,7.00000,2022-12-08
721,63789,6.50000,2022-12-08
722,67842,8.44100,2022-12-08
723,46519,8.00000,2022-12-08
724,64232,7.50000,2022-12-08
725,91034,7.00000,2022-12-08
726,129000,8.00000,2022-12-08
727,31931,7.00000,2022-12-08
728,6044,7.66700,2022-12-08
729,42219,8.00000,2022-12-08
730,20588,8.00000,2022-12-08
731,63624,6.00000,2022-12-08
732,42551,8.00000,2022-12-08
733,134071,7.80000,2022-12-08
734,127008,7.42900,2022-12-08
735,35287,6.00000,2022-12-08
736,85444,8.33300,2022-12-08
737,15805,7.75000,2022-12-08
738,1390,7.70000,2022-12-08
739,48469,5.66700,2022-12-08
740,73576,8.00000,2022-12-08
741,64020,9.00000,2022-12-08
742,74597,8.70000,2022-12-08
743,96262,6.30000,2022-12-08
744,44573,8.66700,2022-12-08
745,15961,8.00000,2022-12-08
746,84512,7.25000,2022-12-08
747,64801,6.40000,2022-12-08
748,44399,6.50000,2022-12-08
749,45025,6.80000,2022-12-08
750,63470,7.50000,2022-12-08
751,35278,8.00000,2022-12-08
752,61487,7.70000,2022-12-08
753,74021,8.90000,2022-12-08
754,65365,5.80000,2022-12-08
755,135271,7.00000,2022-12-08
756,196906,8.20000,2022-12-08
757,195313,10.00000,2022-12-08
758,83767,6.50000,2022-12-08
759,106415,7.00000,2022-12-08
760,82171,7.00000,2022-12-08
761,69610,6.20000,2022-12-08
762,89317,8.00000,2022-12-08
763,158205,5.00000,2022-12-08
764,77319,8.00000,2022-12-08
765,62721,6.00000,2022-12-08
766,138246,5.80000,2022-12-08
767,79281,9.00000,2022-12-08
768,111292,7.70000,2022-12-08
769,113416,7.60000,2022-12-08
770,66211,7.10000,2022-12-08
771,95201,9.00000,2022-12-08
772,67858,7.60000,2022-12-08
773,72165,8.00000,2022-12-08
774,61138,8.10000,2022-12-08
775,5711,6.30000,2022-12-08
776,2862,7.83300,2022-12-08
777,76768,6.00000,2022-12-08
778,87430,7.90000,2022-12-08
779,61655,7.50000,2022-12-08
780,46565,8.30000,2022-12-08
781,94586,5.00000,2022-12-08
782,5551,6.50000,2022-12-08
783,74830,6.50000,2022-12-08
784,74473,8.30000,2022-12-08
785,57564,5.70000,2022-12-08
786,89765,8.00000,2022-12-08
787,83733,8.00000,2022-12-08
788,36368,9.00000,2022-12-08
789,44551,5.00000,2022-12-08
790,47085,7.50000,2022-12-08
791,69418,4.00000,2022-12-08
792,14285,7.50000,2022-12-08
793,131673,7.30000,2022-12-08
794,88400,8.00000,2022-12-08
795,67781,7.10000,2022-12-08
796,14680,6.00000,2022-12-08
797,74887,7.90000,2022-12-08
798,196532,9.00000,2022-12-08
799,73913,8.00000,2022-12-08
800,19375,6.50000,2022-12-08
801,73257,6.30000,2022-12-08
802,2956,9.00000,2022-12-08
803,5292,9.30000,2022-12-08
804,36989,5.00000,2022-12-08
805,135200,5.00000,2022-12-08
806,23510,6.00000,2022-12-08
807,205611,8.50000,2022-12-08
808,35815,7.00000,2022-12-08
809,71636,9.00000,2022-12-08
810,61934,7.00000,2022-12-08
811,78163,7.00000,2022-12-08
812,42290,7.00000,2022-12-08
813,63732,7.00000,2022-12-08
814,18371,8.00000,2022-12-08
815,113624,9.00000,2022-12-08
816,127016,9.00000,2022-12-08
817,92708,7.00000,2022-12-08
818,45624,7.80000,2022-12-08
819,84569,4.00000,2022-12-08
820,83303,7.80000,2022-12-08
821,14052,6.00000,2022-12-08
822,9192,9.00000,2022-12-08
823,94836,8.00000,2022-12-08
824,16715,9.00000,2022-12-08
825,14464,6.40000,2022-12-08
826,64519,6.00000,2022-12-08
827,132600,6.00000,2022-12-08
828,64750,8.00000,2022-12-08
829,62905,5.50000,2022-12-08
830,39052,9.00000,2022-12-08
831,69430,8.60000,2022-12-08
832,4744,8.20000,2022-12-08
833,61234,7.50000,2022-12-08
834,40401,8.00000,2022-12-08
835,48675,8.62500,2022-12-08
836,40333,6.80000,2022-12-08
837,92707,7.85700,2022-12-08
838,118931,7.00000,2022-12-08
839,66719,8.00000,2022-12-08
840,77202,6.00000,2022-12-08
841,93096,8.30000,2022-12-08
842,45225,6.20000,2022-12-08
843,127118,8.00000,2022-12-08
844,45311,7.68800,2022-12-08
845,59366,9.50000,2022-12-08
846,43802,8.00000,2022-12-08
847,127828,9.00000,2022-12-08
848,47273,9.00000,2022-12-08
849,36842,9.00000,2022-12-08
850,65617,8.20000,2022-12-08
851,65354,9.00000,2022-12-08
852,40962,8.33300,2022-12-08
853,61860,7.58300,2022-12-08
854,13946,7.75000,2022-12-08
855,42299,7.50000,2022-12-08
856,197828,10.00000,2022-12-08
857,44208,8.00000,2022-12-08
858,74997,5.00000,2022-12-08
859,107692,5.70000,2022-12-08
860,64206,6.50000,2022-12-08
861,40257,6.00000,2022-12-08
862,68653,8.50000,2022-12-08
863,45073,7.00000,2022-12-08
864,46527,5.00000,2022-12-08
865,83202,8.00000,2022-12-08
866,46559,6.00000,2022-12-08
867,36209,7.20000,2022-12-08
868,77178,9.00000,2022-12-08
869,61149,6.40000,2022-12-08
870,2943,8.30000,2022-12-08
871,93040,7.00000,2022-12-08
872,61173,8.30000,2022-12-08
873,82740,5.30000,2022-12-08
874,65791,5.40000,2022-12-08
875,42384,7.30000,2022-12-08
876,127375,9.25000,2022-12-08
877,620,5.00000,2022-12-08
878,14023,6.50000,2022-12-08
879,64195,9.00000,2022-12-08
880,99493,7.50000,2022-12-08
881,4088,8.00000,2022-12-08
882,111909,0.75000,2022-12-08
883,42058,7.30000,2022-12-08
884,46560,6.00000,2022-12-08
885,21148,8.00000,2022-12-08
886,68042,8.00000,2022-12-08
887,14527,9.00000,2022-12-08
888,46561,8.00000,2022-12-08
889,8418,6.00000,2022-12-08
890,31598,9.00000,2022-12-08
891,64478,1.00000,2022-12-08
892,128847,10.00000,2022-12-08
893,15570,8.30000,2022-12-08
894,58313,5.00000,2022-12-08
895,114195,7.05000,2022-12-08
896,60144,7.00000,2022-12-08
897,118682,10.00000,2022-12-08
898,40419,8.00000,2022-12-08
899,5374,10.00000,2022-12-08
900,86051,8.00000,2022-12-08
901,63198,4.50000,2022-12-08
902,70028,10.00000,2022-12-08
903,31891,6.00000,2022-12-08
904,68425,8.00000,2022-12-08
905,1162,9.00000,2022-12-08
906,75455,7.00000,2022-12-08
907,156038,7.00000,2022-12-08
908,75481,6.80000,2022-12-08
909,61486,8.00000,2022-12-08
910,38853,6.00000,2022-12-08
911,42524,7.75000,2022-12-08
912,66440,5.20000,2022-12-08
913,61730,9.00000,2022-12-08
914,158149,4.70000,2022-12-08
915,73097,3.80000,2022-12-08
916,40239,8.10000,2022-12-08
917,106228,7.33300,2022-12-08
918,136861,7.00000,2022-12-08
919,117878,5.80800,2022-12-08
920,64176,6.00000,2022-12-08
921,133753,6.00000,2022-12-08
922,116996,5.00000,2022-12-08
923,59789,6.00000,2022-12-08
924,14175,7.00000,2022-12-08
925,107393,5.16700,2022-12-08
926,35448,8.80000,2022-12-08
927,48705,8.00000,2022-12-08
928,98764,9.00000,2022-12-08
929,14184,10.00000,2022-12-08
930,43945,7.50000,2022-12-08
931,14452,5.70000,2022-12-08
932,30735,8.00000,2022-12-08
933,130014,5.00000,2022-12-08
934,23410,6.00000,2022-12-08
935,46581,10.00000,2022-12-08
936,66580,8.00000,2022-12-08
937,92930,7.00000,2022-12-08
938,43331,10.00000,2022-12-08
939,61721,7.00000,2022-12-08
940,69156,8.50000,2022-12-08
941,97041,10.00000,2022-12-08
942,72800,8.20000,2022-12-08
943,18468,8.00000,2022-12-08
944,1677,10.00000,2022-12-08
945,195745,7.70000,2022-12-08
946,63308,7.80000,2022-12-08
947,137215,9.20000,2022-12-08
948,65841,7.53600,2022-12-08
949,130513,3.90000,2022-12-08
950,5208,8.00000,2022-12-08
951,63738,7.00000,2022-12-08
952,57557,7.50000,2022-12-08
953,11358,9.00000,2022-12-08
954,66715,8.20000,2022-12-08
955,38934,7.00000,2022-12-08
956,62778,8.50000,2022-12-08
957,16716,7.00000,2022-12-08
958,12081,7.64300,2022-12-08
959,12938,6.50000,2022-12-08
960,103031,6.00000,2022-12-08
961,87336,7.00000,2022-12-08
962,14317,10.00000,2022-12-08
963,42986,8.00000,2022-12-08
964,75900,8.00000,2022-12-08
965,36741,7.00000,2022-12-08
966,46569,9.50000,2022-12-08
967,66095,10.00000,2022-12-08
968,138481,6.30000,2022-12-08
969,44330,8.00000,2022-12-08
970,40536,6.00000,2022-12-08
971,63823,7.30000,2022-12-08
972,95323,8.00000,2022-12-08
973,44200,7.50000,2022-12-08
974,40118,7.00000,2022-12-08
975,44894,5.00000,2022-12-08
976,59603,5.00000,2022-12-08
977,129673,4.00000,2022-12-08
978,121759,5.68800,2022-12-08
979,17480,9.30000,2022-12-08
980,64212,9.00000,2022-12-08
981,33701,7.20000,2022-12-08
982,119583,5.75000,2022-12-08
983,75552,8.40000,2022-12-08
984,71837,8.00000,2022-12-08
985,31607,8.00000,2022-12-08
986,95015,4.00000,2022-12-08
987,73780,7.10000,2022-12-08
988,66237,10.00000,2022-12-08
989,195840,6.93800,2022-12-08
990,137471,8.00000,2022-12-08
991,137195,8.00000,2022-12-08
992,135657,9.00000,2022-12-08
993,104246,6.66700,2022-12-08
994,82722,6.00000,2022-12-08
995,77705,8.00000,2022-12-08
996,31170,8.50000,2022-12-08
997,201859,8.00000,2022-12-08
998,44389,6.50000,2022-12-08
999,31118,9.70000,2022-12-08
1000,99917,9.30000,2022-12-08
1001,32384,8.00000,2022-12-08
1002,5057,5.66700,2022-12-08
1003,46523,9.30000,2022-12-08
1004,91302,9.00000,2022-12-08
1005,59046,6.00000,2022-12-08
1006,197083,8.33300,2022-12-08
1007,109464,7.00000,2022-12-08
1008,52725,5.00000,2022-12-08
1009,14030,5.00000,2022-12-08
1010,31618,10.00000,2022-12-08
1011,36294,8.00000,2022-12-08
1012,42339,6.00000,2022-12-08
1013,68671,8.70000,2022-12-08
1014,38855,7.00000,2022-12-08
1015,155535,5.30000,2022-12-08
1016,69417,8.00000,2022-12-08
1017,80024,7.57100,2022-12-08
1018,154205,6.00000,2022-12-08
1019,31229,7.00000,2022-12-08
1020,39085,8.40000,2022-12-08
1021,44656,6.00000,2022-12-08
1022,37314,7.50000,2022-12-08
1023,42591,5.50000,2022-12-08
1024,13998,4.00000,2022-12-08
1025,98104,8.00000,2022-12-08
1026,46529,9.00000,2022-12-08
1027,72271,9.00000,2022-12-08
1028,35972,5.00000,2022-12-08
1029,82927,6.00000,2022-12-08
1030,69929,8.16700,2022-12-08
1031,157313,6.00000,2022-12-08
1032,59052,6.00000,2022-12-08
1033,98079,8.00000,2022-12-08
1034,31371,2.20000,2022-12-08
1035,3565,9.00000,2022-12-08
1036,106697,8.00000,2022-12-08
1037,51898,3.50000,2022-12-08
1038,61006,8.20000,2022-12-08
1039,43170,7.30000,2022-12-08
1040,37061,8.00000,2022-12-08
1041,126782,4.00000,2022-12-08
1042,35389,9.00000,2022-12-08
1043,11346,7.50000,2022-12-08
1044,117998,9.00000,2022-12-08
1045,47321,7.00000,2022-12-08
1046,12534,7.50000,2022-12-08
1047,37149,8.00000,2022-12-08
1048,55015,7.00000,2022-12-08
1049,13978,5.50000,2022-12-08
1050,78850,9.00000,2022-12-08
1051,18513,10.00000,2022-12-08
1052,59861,8.00000,2022-12-08
1053,122098,8.00000,2022-12-08
1054,30132,7.50000,2022-12-08
1055,74065,8.00000,2022-12-08
1056,64327,7.70000,2022-12-08
1057,12486,7.00000,2022-12-08
1058,12046,8.00000,2022-12-08
1059,91825,8.30000,2022-12-08
1060,76255,6.00000,2022-12-08
1061,113709,7.00000,2022-12-08
1062,75394,6.00000,2022-12-08
1063,70414,5.00000,2022-12-08
1064,74948,5.00000,2022-12-08
1065,133873,9.00000,2022-12-08
1066,111534,7.00000,2022-12-08
1067,135169,5.00000,2022-12-08
1068,114124,8.00000,2022-12-08
1069,76196,8.00000,2022-12-08
1070,127735,10.00000,2022-12-08
1071,67740,6.00000,2022-12-08
1072,154054,8.00000,2022-12-08
1073,30961,10.00000,2022-12-08
1074,69423,8.00000,2022-12-08
1075,5510,10.00000,2022-12-08
1076,138294,5.00000,2022-12-08
1077,93001,8.33300,2022-12-08
1078,70411,7.00000,2022-12-08
1079,46548,6.00000,2022-12-08
1080,78011,9.00000,2022-12-08
1081,76956,6.00000,2022-12-08
1082,203774,9.00000,2022-12-08
1083,5710,7.00000,2022-12-08
1084,137941,6.00000,2022-12-08
1085,70156,9.00000,2022-12-08
1086,55010,4.00000,2022-12-08
1087,92605,10.00000,2022-12-08
1088,153821,9.00000,2022-12-08
1089,82423,6.00000,2022-12-08
1090,6684,8.00000,2022-12-08
1091,59865,8.00000,2022-12-08
1092,83011,10.00000,2022-12-08
1093,82276,10.00000,2022-12-08
1094,196420,5.00000,2022-12-08
1095,66410,8.80000,2022-12-08
1096,24242,5.00000,2022-12-08
1097,93493,7.00000,2022-12-08
1098,35177,5.00000,2022-12-08
1099,124190,8.50000,2022-12-08
1100,70330,8.00000,2022-12-08
1101,135282,4.00000,2022-12-08
1102,129514,10.00000,2022-12-08
1103,112600,3.00000,2022-12-08
1104,202024,7.00000,2022-12-08
1105,135706,9.00000,2022-12-08
1106,127524,10.00000,2022-12-08
1107,123392,7.00000,2022-12-08
1108,77621,4.00000,2022-12-08
1109,44717,10.00000,2022-12-08
